user_id,amount,platform,category,received_at,month
user_0044,13607.37,Mostaql,Graphic Design,2023-09-13,2023-08
user_0044,9605.55,Toptal,Graphic Design,2023-09-24,2023-09
user_0044,5272.78,Local Agency,Accounting,2023-11-01,2023-10
user_0044,5609.69,Khamsat,Accounting,2023-10-24,2023-10
user_0044,27262.07,Upwork,SEO,2023-12-09,2023-11
user_0044,6411.74,Direct Client,SEO,2024-01-13,2023-12
user_0044,3790.09,Freelancer.com,Web Development,2024-02-03,2024-01
user_0044,3671.34,Mostaql,Mobile Dev,2024-02-16,2024-01
user_0044,8565.82,Upwork,Video Editing,2024-02-26,2024-02
user_0044,2016.58,Khamsat,Video Editing,2024-03-27,2024-03
user_0044,2187.87,Local Agency,Graphic Design,2024-04-10,2024-03
user_0044,8898.42,Local Agency,Accounting,2024-05-12,2024-04
user_0045,19614.21,Mostaql,SEO,2022-06-02,2022-06
user_0045,1692.54,Direct Client,Mobile Dev,2022-07-24,2022-07
user_0045,21481.69,Toptal,Mobile Dev,2022-07-19,2022-07
user_0045,20518.78,Local Agency,UI/UX,2022-08-07,2022-07
user_0045,1418.91,Freelancer.com,UI/UX,2022-08-05,2022-07
user_0045,9879.48,Freelancer.com,SEO,2022-09-13,2022-08
user_0045,10324.59,Mostaql,Web Development,2022-10-07,2022-09
user_0045,4727.22,Khamsat,Content Writing,2022-11-03,2022-10
user_0045,335.23,Toptal,SEO,2022-11-21,2022-10
user_0045,6681.5,Khamsat,Data Analysis,2022-12-11,2022-11
user_0045,37.63,Khamsat,Translation,2022-11-28,2022-11
user_0045,1711.11,Local Agency,Accounting,2023-01-02,2022-12
user_0045,4460.15,Toptal,Mobile Dev,2023-01-10,2022-12
user_0045,8429.83,Local Agency,Translation,2023-01-29,2023-01
user_0045,4319.32,Khamsat,SEO,2023-03-03,2023-02
user_0045,1257.49,Local Agency,Graphic Design,2023-03-14,2023-02
user_0045,5917.32,Direct Client,Accounting,2023-04-16,2023-03
user_0045,6202.57,PeoplePerHour,SEO,2023-05-07,2023-04
user_0045,7959.6,Upwork,Content Writing,2023-06-04,2023-05
user_0045,2140.15,Toptal,Data Analysis,2023-06-26,2023-06
user_0045,5456.66,Toptal,SEO,2023-07-20,2023-06
user_0045,4021.77,Mostaql,Content Writing,2023-07-29,2023-07
user_0045,4871.2,Mostaql,Mobile Dev,2023-08-13,2023-07
user_0045,471.27,Mostaql,Data Analysis,2023-09-14,2023-08
user_0045,4535.7,Local Agency,Content Writing,2023-09-06,2023-08
user_0045,7126.59,Upwork,Mobile Dev,2023-08-30,2023-08
user_0045,2373.75,Khamsat,Web Development,2023-10-18,2023-09
user_0045,8235.94,Freelancer.com,Mobile Dev,2023-10-06,2023-09
user_0045,8645.92,PeoplePerHour,Translation,2023-11-09,2023-10
user_0045,19937.1,Toptal,Video Editing,2023-12-11,2023-11
user_0045,6145.38,PeoplePerHour,Translation,2024-01-13,2023-12
user_0045,7434.81,PeoplePerHour,Graphic Design,2024-02-02,2024-01
user_0045,8275.3,Local Agency,SEO,2024-03-15,2024-02
user_0045,5370.13,Toptal,Mobile Dev,2024-03-28,2024-03
user_0045,3650.73,Local Agency,Web Development,2024-03-27,2024-03
user_0045,2364.96,Direct Client,Data Analysis,2024-05-02,2024-04
user_0045,1169.11,Khamsat,Content Writing,2024-05-16,2024-04
user_0045,4791.13,Upwork,Data Analysis,2024-04-22,2024-04
user_0046,7961.83,Khamsat,Content Writing,2022-06-14,2022-06
user_0046,1289.11,Mostaql,Data Analysis,2022-06-13,2022-06
user_0046,6622.3,PeoplePerHour,Data Analysis,2022-06-11,2022-06
user_0046,4518.49,PeoplePerHour,Data Analysis,2022-07-08,2022-07
user_0046,8812.7,Toptal,Accounting,2022-07-26,2022-07
user_0046,8505.75,Mostaql,Content Writing,2022-07-23,2022-07
user_0046,11362.06,Local Agency,Mobile Dev,2022-08-02,2022-07
user_0046,11070.24,PeoplePerHour,Data Analysis,2022-08-31,2022-08
user_0046,7429.63,Direct Client,Accounting,2022-10-24,2022-09
user_0046,6480.5,PeoplePerHour,Graphic Design,2022-11-16,2022-10
user_0046,3360.02,Freelancer.com,Content Writing,2022-12-18,2022-11
user_0046,11008.45,Toptal,Graphic Design,2023-02-06,2023-01
user_0046,14490.58,Freelancer.com,UI/UX,2023-03-19,2023-02
user_0046,7109.95,Direct Client,Mobile Dev,2023-04-03,2023-03
user_0046,6432.82,PeoplePerHour,Accounting,2023-05-01,2023-04
user_0046,100.01,Freelancer.com,Video Editing,2023-05-22,2023-04
user_0046,2073.24,Freelancer.com,Translation,2023-06-13,2023-05
user_0046,3739.05,Freelancer.com,Video Editing,2023-06-16,2023-05
user_0046,5856.28,Local Agency,UI/UX,2023-06-19,2023-05
user_0046,10234.73,Mostaql,Content Writing,2023-07-05,2023-06
user_0046,6425.45,Freelancer.com,Graphic Design,2023-06-28,2023-06
user_0046,990.97,Freelancer.com,Data Analysis,2023-08-11,2023-07
user_0046,14065.74,Khamsat,Web Development,2023-07-29,2023-07
user_0046,824.96,Toptal,Accounting,2023-09-05,2023-08
user_0046,4939.69,Direct Client,Accounting,2023-09-12,2023-08
user_0046,4098.13,Upwork,Graphic Design,2023-09-28,2023-09
user_0046,4542.43,Khamsat,Web Development,2023-11-07,2023-10
user_0046,3106.31,Khamsat,SEO,2023-12-02,2023-11
user_0046,6552.07,Toptal,SEO,2023-12-12,2023-11
user_0046,4522.89,Mostaql,Translation,2024-01-09,2023-12
user_0046,6164.32,Toptal,Translation,2024-02-12,2024-01
user_0046,946.31,Toptal,Data Analysis,2024-02-24,2024-02
user_0046,396.21,Freelancer.com,Video Editing,2024-02-29,2024-02
user_0046,4669.86,Freelancer.com,Mobile Dev,2024-03-25,2024-03
user_0046,1834.84,PeoplePerHour,Content Writing,2024-03-23,2024-03
user_0046,2947.01,Mostaql,Mobile Dev,2024-05-08,2024-04
user_0046,1029.78,Mostaql,UI/UX,2024-04-30,2024-04
user_0047,197.51,Khamsat,Content Writing,2022-06-10,2022-06
user_0047,1587.78,Freelancer.com,UI/UX,2022-06-14,2022-06
user_0047,6320.04,PeoplePerHour,UI/UX,2022-07-15,2022-07
user_0047,7642.8,PeoplePerHour,Web Development,2022-08-20,2022-07
user_0047,5832.02,Khamsat,Web Development,2022-09-20,2022-08
user_0047,448.45,Direct Client,Content Writing,2022-09-04,2022-08
user_0047,2200.74,Upwork,Mobile Dev,2022-10-10,2022-09
user_0047,2186.4,PeoplePerHour,Content Writing,2022-10-20,2022-09
user_0047,1104.05,Upwork,Translation,2022-11-08,2022-10
user_0047,11551.98,Freelancer.com,Accounting,2022-11-20,2022-10
user_0047,334.28,Direct Client,Video Editing,2022-12-23,2022-11
user_0047,5968.41,Khamsat,Content Writing,2022-12-06,2022-11
user_0047,2899.19,Local Agency,Translation,2023-01-12,2022-12
user_0047,2640.01,Khamsat,Data Analysis,2023-01-05,2022-12
user_0047,2204.95,Khamsat,SEO,2023-01-28,2023-01
user_0047,1707.36,Upwork,Web Development,2023-02-05,2023-01
user_0047,725.17,Mostaql,SEO,2023-03-14,2023-02
user_0047,2081.77,Toptal,Content Writing,2023-03-07,2023-02
user_0047,4860.72,Direct Client,Translation,2023-04-08,2023-03
user_0047,6738.1,PeoplePerHour,Data Analysis,2023-05-14,2023-04
user_0047,1802.75,Toptal,Web Development,2023-05-17,2023-04
user_0047,156.04,Freelancer.com,Content Writing,2023-05-15,2023-04
user_0047,5028.09,Mostaql,Video Editing,2023-06-10,2023-05
user_0047,786.95,Toptal,Web Development,2023-07-15,2023-06
user_0047,7446.28,Toptal,Web Development,2023-06-28,2023-06
user_0047,3940.26,Mostaql,Data Analysis,2023-08-02,2023-07
user_0047,4215.75,Upwork,Translation,2023-08-09,2023-07
user_0047,1254.61,Mostaql,SEO,2023-08-13,2023-07
user_0047,5315.07,Freelancer.com,Translation,2023-09-19,2023-08
user_0047,4081.17,Direct Client,Graphic Design,2023-09-03,2023-08
user_0047,1626.55,Toptal,Web Development,2023-09-15,2023-08
user_0047,1841.23,Khamsat,Mobile Dev,2023-10-01,2023-09
user_0047,5301.48,Khamsat,Data Analysis,2023-10-15,2023-09
user_0047,3710.52,Direct Client,SEO,2023-10-28,2023-10
user_0047,5059.66,Local Agency,Accounting,2023-10-26,2023-10
user_0047,6405.78,Khamsat,Accounting,2023-12-03,2023-11
user_0047,2947.81,PeoplePerHour,Accounting,2023-12-15,2023-11
user_0047,2782.63,Mostaql,Translation,2023-12-26,2023-12
user_0047,5704.93,Direct Client,Graphic Design,2024-01-15,2023-12
user_0047,6587.58,Mostaql,Translation,2024-02-12,2024-01
user_0047,1061.5,Freelancer.com,UI/UX,2024-02-14,2024-01
user_0047,1659.69,Upwork,Content Writing,2024-02-29,2024-02
user_0047,5609.74,Direct Client,SEO,2024-02-27,2024-02
user_0047,159.8,Mostaql,Translation,2024-03-13,2024-02
user_0047,116.54,Upwork,Data Analysis,2024-03-30,2024-03
user_0047,7929.24,Khamsat,SEO,2024-03-23,2024-03
user_0047,1355.89,PeoplePerHour,Graphic Design,2024-04-01,2024-03
user_0047,9833.08,Freelancer.com,Web Development,2024-04-23,2024-04
user_0048,775.21,Direct Client,SEO,2022-06-19,2022-06
user_0048,1475.69,Khamsat,Content Writing,2022-06-26,2022-06
user_0048,3328.43,PeoplePerHour,Graphic Design,2022-06-14,2022-06
user_0048,6031.62,Upwork,Graphic Design,2022-07-16,2022-07
user_0048,6123.98,Freelancer.com,Accounting,2022-08-15,2022-07
user_0048,1671.47,Upwork,Accounting,2022-08-24,2022-07
user_0048,7551.73,Mostaql,Web Development,2022-08-10,2022-07
user_0048,7718.37,Mostaql,Graphic Design,2022-09-02,2022-08
user_0048,4430.52,Upwork,Data Analysis,2022-10-17,2022-09
user_0048,3744.59,Toptal,Content Writing,2022-10-10,2022-09
user_0048,472.52,Mostaql,Content Writing,2022-11-11,2022-10
user_0048,4495.1,Freelancer.com,SEO,2022-10-30,2022-10
user_0048,2774.21,Direct Client,Video Editing,2022-12-05,2022-11
user_0048,1962.15,Mostaql,Data Analysis,2022-11-29,2022-11
user_0048,11135.45,Freelancer.com,Data Analysis,2023-01-14,2022-12
user_0048,6278.81,Khamsat,Graphic Design,2023-03-17,2023-02
user_0048,7160.14,Khamsat,Mobile Dev,2023-04-06,2023-03
user_0048,7744.0,Upwork,Accounting,2023-05-08,2023-04
user_0048,3387.13,Upwork,Accounting,2023-06-12,2023-05
user_0048,3339.45,Local Agency,Web Development,2023-06-16,2023-05
user_0048,1837.92,Khamsat,Data Analysis,2023-05-31,2023-05
user_0048,6563.91,Upwork,Translation,2023-08-14,2023-07
user_0048,10766.66,PeoplePerHour,Mobile Dev,2023-09-15,2023-08
user_0048,24508.66,Direct Client,Translation,2023-10-14,2023-09
user_0048,7628.03,Local Agency,Content Writing,2023-10-26,2023-10
user_0048,6037.91,Khamsat,UI/UX,2023-12-03,2023-11
user_0048,3155.65,Toptal,SEO,2023-12-28,2023-12
user_0048,905.63,Freelancer.com,Video Editing,2024-01-05,2023-12
user_0048,3876.98,Direct Client,Accounting,2024-01-13,2023-12
user_0048,5405.49,Khamsat,Content Writing,2024-01-26,2024-01
user_0048,5661.8,Upwork,Content Writing,2024-02-05,2024-01
user_0048,284.94,Direct Client,Data Analysis,2024-02-24,2024-02
user_0048,7501.88,Direct Client,Accounting,2024-02-28,2024-02
user_0048,1489.83,Toptal,Content Writing,2024-02-22,2024-02
user_0048,8604.4,PeoplePerHour,UI/UX,2024-04-10,2024-03
user_0048,324.87,Khamsat,Translation,2024-03-27,2024-03
user_0048,159.55,Freelancer.com,Content Writing,2024-05-09,2024-04
user_0048,1864.15,Upwork,Mobile Dev,2024-05-10,2024-04
user_0048,7227.08,Freelancer.com,Accounting,2024-05-05,2024-04
user_0049,500.0,Toptal,Data Analysis,2022-06-22,2022-06
user_0049,3241.05,Toptal,UI/UX,2022-07-19,2022-07
user_0049,917.55,Toptal,Mobile Dev,2022-07-18,2022-07
user_0049,528.9,Freelancer.com,Content Writing,2022-07-21,2022-07
user_0049,12903.76,Local Agency,Accounting,2022-08-01,2022-07
user_0049,10350.72,Freelancer.com,Accounting,2022-10-06,2022-09
user_0049,5420.28,PeoplePerHour,SEO,2022-12-06,2022-11
user_0049,548.87,Toptal,Translation,2022-12-13,2022-11
user_0049,1601.06,Toptal,Graphic Design,2022-12-12,2022-11
user_0049,1299.4,Upwork,Graphic Design,2023-01-09,2022-12
user_0049,1224.38,Toptal,Data Analysis,2023-02-10,2023-01
user_0049,704.75,Freelancer.com,Translation,2023-02-06,2023-01
user_0049,7519.55,Mostaql,Mobile Dev,2023-03-02,2023-02
user_0049,1776.33,Upwork,Data Analysis,2023-03-15,2023-02
user_0049,3423.56,Mostaql,Translation,2023-04-11,2023-03
user_0049,6485.22,PeoplePerHour,Accounting,2023-04-28,2023-04
user_0049,10440.04,Mostaql,UI/UX,2023-05-17,2023-04
user_0049,7701.52,PeoplePerHour,UI/UX,2023-06-03,2023-05
user_0049,2746.35,Direct Client,Mobile Dev,2023-07-15,2023-06
user_0049,846.18,PeoplePerHour,Translation,2023-07-16,2023-06
user_0049,7686.98,Upwork,Content Writing,2023-07-17,2023-06
user_0049,115.14,Direct Client,Accounting,2023-08-14,2023-07
user_0049,185.41,Toptal,SEO,2023-08-11,2023-07
user_0049,199.45,Khamsat,SEO,2023-08-01,2023-07
user_0049,6122.39,Direct Client,Accounting,2023-09-08,2023-08
user_0049,1878.48,PeoplePerHour,Content Writing,2023-10-19,2023-09
user_0049,12034.37,Direct Client,Accounting,2023-10-16,2023-09
user_0049,8792.05,Mostaql,Translation,2023-11-28,2023-11
user_0049,944.98,Khamsat,Web Development,2023-12-30,2023-12
user_0049,1365.2,Mostaql,Web Development,2024-01-04,2023-12
user_0049,15.07,Toptal,SEO,2023-12-26,2023-12
user_0049,9494.04,Mostaql,Graphic Design,2024-01-30,2024-01
user_0049,9133.82,PeoplePerHour,Content Writing,2024-03-14,2024-02
user_0049,2812.45,Toptal,Content Writing,2024-04-16,2024-03
user_0049,10166.34,PeoplePerHour,Video Editing,2024-04-29,2024-04
user_0050,11690.07,PeoplePerHour,Graphic Design,2022-06-17,2022-06
user_0050,9349.44,Freelancer.com,Video Editing,2022-07-13,2022-07
user_0050,509.82,Toptal,SEO,2022-08-11,2022-07
user_0050,6612.99,Toptal,SEO,2022-08-02,2022-07
user_0050,8552.84,Direct Client,SEO,2022-08-31,2022-08
user_0050,6151.07,Upwork,Video Editing,2022-10-19,2022-09
user_0050,11019.25,Freelancer.com,Graphic Design,2022-11-11,2022-10
user_0050,9978.89,Mostaql,Content Writing,2022-12-04,2022-11
user_0050,9382.83,PeoplePerHour,SEO,2023-01-01,2022-12
user_0050,9019.23,Toptal,Accounting,2023-02-16,2023-01
user_0050,6871.0,Khamsat,UI/UX,2023-02-10,2023-01
user_0050,1107.99,Toptal,Accounting,2023-02-20,2023-01
user_0050,6938.15,Toptal,Mobile Dev,2023-03-22,2023-02
user_0050,7007.17,Mostaql,Translation,2023-04-08,2023-03
user_0050,6815.83,Mostaql,Content Writing,2023-05-15,2023-04
user_0050,7211.5,Khamsat,Content Writing,2023-06-09,2023-05
user_0050,729.22,Upwork,Graphic Design,2023-06-03,2023-05
user_0050,4173.61,Upwork,Graphic Design,2023-07-18,2023-06
user_0050,3199.75,Toptal,Mobile Dev,2023-07-11,2023-06
user_0050,9720.68,Toptal,Mobile Dev,2023-08-11,2023-07
user_0050,8852.51,PeoplePerHour,Video Editing,2023-09-10,2023-08
user_0050,8244.63,Mostaql,Mobile Dev,2023-09-28,2023-09
user_0050,10207.36,PeoplePerHour,Translation,2023-12-16,2023-11
user_0050,4945.26,Khamsat,Graphic Design,2023-12-28,2023-12
user_0050,5321.49,Khamsat,Web Development,2023-12-23,2023-12
user_0050,8208.8,Mostaql,Translation,2024-02-14,2024-01
user_0050,9544.7,Mostaql,Translation,2024-03-16,2024-02
user_0050,7172.25,PeoplePerHour,Content Writing,2024-04-14,2024-03
user_0050,7399.94,Freelancer.com,Graphic Design,2024-05-04,2024-04
user_0051,2380.85,Mostaql,Graphic Design,2022-06-21,2022-06
user_0051,3395.05,Mostaql,Video Editing,2022-06-07,2022-06
user_0051,6026.42,PeoplePerHour,SEO,2022-08-17,2022-07
user_0051,11082.78,Upwork,UI/UX,2022-09-11,2022-08
user_0051,7955.39,Mostaql,Video Editing,2022-09-29,2022-09
user_0051,3121.18,Toptal,Translation,2022-11-07,2022-10
user_0051,10798.51,Direct Client,SEO,2022-11-19,2022-10
user_0051,500.0,Khamsat,SEO,2022-12-15,2022-11
user_0051,3434.37,Upwork,Mobile Dev,2023-01-31,2023-01
user_0051,3708.75,Toptal,Data Analysis,2023-02-02,2023-01
user_0051,566.49,Upwork,UI/UX,2023-02-15,2023-01
user_0051,959.15,Khamsat,Accounting,2023-03-13,2023-02
user_0051,799.48,Freelancer.com,SEO,2023-02-28,2023-02
user_0051,922.39,Direct Client,Data Analysis,2023-03-23,2023-02
user_0051,3.14,Upwork,Mobile Dev,2023-04-18,2023-03
user_0051,91.76,Upwork,Graphic Design,2023-03-31,2023-03
user_0051,405.1,Toptal,Mobile Dev,2023-04-09,2023-03
user_0051,2068.44,Khamsat,Video Editing,2023-05-01,2023-04
user_0051,1878.09,Khamsat,Graphic Design,2023-05-07,2023-04
user_0051,1007.5,Upwork,UI/UX,2023-05-06,2023-04
user_0051,182.38,Mostaql,Content Writing,2023-06-08,2023-05
user_0051,3857.49,PeoplePerHour,Graphic Design,2023-06-14,2023-05
user_0051,2324.04,Freelancer.com,Web Development,2023-06-20,2023-05
user_0051,9838.03,Toptal,Web Development,2023-07-08,2023-06
user_0051,10645.46,Upwork,Data Analysis,2023-08-07,2023-07
user_0051,15311.01,PeoplePerHour,Mobile Dev,2023-09-15,2023-08
user_0051,4104.88,Toptal,Content Writing,2023-10-17,2023-09
user_0051,1982.79,Toptal,Translation,2023-11-06,2023-10
user_0051,1243.12,Khamsat,Video Editing,2023-11-10,2023-10
user_0051,2141.92,Direct Client,Content Writing,2023-11-08,2023-10
user_0051,4652.03,Khamsat,Content Writing,2023-11-28,2023-11
user_0051,9187.76,Khamsat,Data Analysis,2024-01-03,2023-12
user_0051,3612.07,Local Agency,Graphic Design,2023-12-23,2023-12
user_0051,9876.94,Mostaql,Accounting,2024-02-05,2024-01
user_0051,9888.0,Upwork,SEO,2024-03-03,2024-02
user_0051,2479.52,Local Agency,Graphic Design,2024-03-05,2024-02
user_0051,201.1,Direct Client,Graphic Design,2024-04-12,2024-03
user_0051,335.19,Freelancer.com,Data Analysis,2024-04-06,2024-03
user_0051,246.0,PeoplePerHour,Video Editing,2024-04-05,2024-03
user_0051,4637.97,Mostaql,Data Analysis,2024-05-16,2024-04
user_0052,2388.87,Khamsat,Accounting,2022-06-17,2022-06
user_0052,14850.08,Khamsat,Data Analysis,2022-07-07,2022-07
user_0052,3907.74,Freelancer.com,Accounting,2022-08-21,2022-07
user_0052,5770.06,Toptal,Content Writing,2022-08-15,2022-07
user_0052,8853.21,Toptal,Data Analysis,2022-09-01,2022-08
user_0052,7868.03,PeoplePerHour,Mobile Dev,2022-10-12,2022-09
user_0052,2844.72,Mostaql,Content Writing,2022-10-03,2022-09
user_0052,573.0,Local Agency,Web Development,2022-11-22,2022-10
user_0052,3208.29,Freelancer.com,Web Development,2022-11-21,2022-10
user_0052,667.52,Khamsat,UI/UX,2022-11-01,2022-10
user_0052,3440.71,Khamsat,Web Development,2022-11-30,2022-11
user_0052,1169.15,Khamsat,Mobile Dev,2022-12-22,2022-11
user_0052,8089.03,Freelancer.com,Content Writing,2023-01-18,2022-12
user_0052,6835.13,Direct Client,Web Development,2023-02-15,2023-01
user_0052,3901.15,Upwork,Video Editing,2023-03-14,2023-02
user_0052,860.26,Freelancer.com,Data Analysis,2023-04-14,2023-03
user_0052,8169.98,Direct Client,Mobile Dev,2023-03-28,2023-03
user_0052,7499.3,Freelancer.com,Web Development,2023-04-28,2023-04
user_0052,3299.35,Toptal,Accounting,2023-06-06,2023-05
user_0052,1171.04,Upwork,Content Writing,2023-06-14,2023-05
user_0052,5907.95,Toptal,SEO,2023-06-29,2023-06
user_0052,1854.01,Khamsat,SEO,2023-07-14,2023-06
user_0052,1979.52,Mostaql,Graphic Design,2023-06-26,2023-06
user_0052,8454.71,Local Agency,SEO,2023-08-08,2023-07
user_0052,226.37,PeoplePerHour,Accounting,2023-09-17,2023-08
user_0052,15448.2,Direct Client,SEO,2023-09-10,2023-08
user_0052,24657.88,Khamsat,Accounting,2023-10-10,2023-09
user_0052,2615.47,Toptal,Web Development,2023-10-29,2023-10
user_0052,8098.11,Mostaql,Web Development,2023-11-11,2023-10
user_0052,22603.41,Toptal,Video Editing,2023-12-04,2023-11
user_0052,3368.13,Freelancer.com,SEO,2023-12-08,2023-11
user_0052,72.17,Freelancer.com,Mobile Dev,2024-01-08,2023-12
user_0052,1422.16,Khamsat,Accounting,2023-12-23,2023-12
user_0052,4872.31,PeoplePerHour,Web Development,2024-01-11,2023-12
user_0052,5294.56,Toptal,Data Analysis,2024-02-15,2024-01
user_0052,2378.05,Freelancer.com,SEO,2024-02-11,2024-01
user_0052,105.0,PeoplePerHour,Mobile Dev,2024-03-14,2024-02
user_0052,10476.99,Mostaql,Content Writing,2024-03-17,2024-02
user_0052,7085.19,Upwork,Translation,2024-02-28,2024-02
user_0052,4341.22,Local Agency,SEO,2024-04-08,2024-03
user_0052,120.0,Freelancer.com,Content Writing,2024-03-30,2024-03
user_0052,5483.31,Freelancer.com,Mobile Dev,2024-04-04,2024-03
user_0052,3731.82,PeoplePerHour,Translation,2024-05-15,2024-04
user_0052,7611.0,PeoplePerHour,UI/UX,2024-04-29,2024-04
user_0053,11080.07,Toptal,Mobile Dev,2022-06-24,2022-06
user_0053,3906.9,Mostaql,SEO,2022-07-05,2022-07
user_0053,1613.86,Freelancer.com,Accounting,2022-07-06,2022-07
user_0053,3396.57,PeoplePerHour,Web Development,2022-07-03,2022-07
user_0053,9225.09,Local Agency,Mobile Dev,2022-08-20,2022-07
user_0053,10149.8,Freelancer.com,Accounting,2022-09-04,2022-08
user_0053,6208.86,Local Agency,Content Writing,2022-10-07,2022-09
user_0053,981.41,Toptal,Web Development,2022-10-23,2022-09
user_0053,3867.9,Mostaql,Accounting,2022-11-11,2022-10
user_0053,2825.89,Khamsat,Video Editing,2022-10-31,2022-10
user_0053,8561.75,Toptal,Web Development,2022-12-11,2022-11
user_0053,5035.32,Freelancer.com,Accounting,2023-01-15,2022-12
user_0053,306.96,Freelancer.com,Translation,2023-01-14,2022-12
user_0053,3395.98,Khamsat,Translation,2023-01-21,2022-12
user_0053,8738.62,Local Agency,UI/UX,2023-02-02,2023-01
user_0053,5365.84,PeoplePerHour,Video Editing,2023-03-14,2023-02
user_0053,345.8,Freelancer.com,Mobile Dev,2023-03-12,2023-02
user_0053,3615.59,Khamsat,Accounting,2023-04-05,2023-03
user_0053,6117.67,Freelancer.com,SEO,2023-04-09,2023-03
user_0053,9517.19,Khamsat,Translation,2023-05-12,2023-04
user_0053,10662.21,Freelancer.com,Content Writing,2023-06-01,2023-05
user_0053,11146.31,Toptal,Graphic Design,2023-07-07,2023-06
user_0053,12316.75,Local Agency,Video Editing,2023-08-12,2023-07
user_0053,11774.74,Mostaql,Content Writing,2023-09-01,2023-08
user_0053,1205.85,Upwork,Web Development,2023-09-13,2023-08
user_0053,9092.77,PeoplePerHour,Graphic Design,2023-10-03,2023-09
